Summary:
Execution time: 41,03 seconds
Total # of voyages: 20960
Number of installations (excluding depot): 13
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: FarSeeker	 # of voyages: 4839
Name: FarStar	 # of voyages: 3032
Name: FarSearcher	 # of voyages: 4839
Name: FarSymphony	 # of voyages: 3802
Name: HavilaForesight	 # of voyages: 4448
------------------------------------------------------------------------------------------------------------------------
Vessel: FarSeeker
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 534052	 cost: 94591,14	 capacityUsed: 974,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-6-4-10
number: 534224	 cost: 88470,89	 capacityUsed: 769,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-5-9-6
number: 534281	 cost: 92773,24	 capacityUsed: 713,82	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-13-10
number: 534458	 cost: 95597,04	 capacityUsed: 897,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-4-13-10
number: 534515	 cost: 79744,99	 capacityUsed: 617,10	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-10-8-12
number: 535046	 cost: 102965,57	 capacityUsed: 1064,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-10-13
number: 535584	 cost: 89137,45	 capacityUsed: 939,06	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-12-2-10
number: 536079	 cost: 82205,21	 capacityUsed: 860,06	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-12-6-3-9
number: 536569	 cost: 88058,83	 capacityUsed: 647,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-5-2-8-11
number: 537061	 cost: 103413,99	 capacityUsed: 825,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-7-13
number: 537237	 cost: 88470,89	 capacityUsed: 802,86	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-3-5-12-6
number: 537759	 cost: 100747,74	 capacityUsed: 967,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-8-10-13
number: 539109	 cost: 107449,71	 capacityUsed: 951,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-7-2-11
number: 539586	 cost: 101050,72	 capacityUsed: 923,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-8-10-11
number: 541511	 cost: 112770,09	 capacityUsed: 980,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-10-8
number: 542004	 cost: 75939,53	 capacityUsed: 882,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-7-6-1-12
number: 542499	 cost: 89682,82	 capacityUsed: 912,02	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-2-5-12-1-6
number: 543022	 cost: 92967,15	 capacityUsed: 956,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-12-9-2-10
number: 543085	 cost: 60051,13	 capacityUsed: 754,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-10-13
number: 543264	 cost: 61869,03	 capacityUsed: 784,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-7-8-10-11
number: 543756	 cost: 97960,30	 capacityUsed: 801,30	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-3-2-13
number: 543941	 cost: 78230,08	 capacityUsed: 1065,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-13-10
number: 544118	 cost: 64995,81	 capacityUsed: 914,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-10-11-13
number: 544306	 cost: 71055,46	 capacityUsed: 880,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-10-2-7-9
number: 544796	 cost: 100384,16	 capacityUsed: 768,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-8-11
number: 545316	 cost: 95536,44	 capacityUsed: 831,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-12-4
number: 545485	 cost: 96954,40	 capacityUsed: 679,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-9-11
number: 545656	 cost: 65141,24	 capacityUsed: 813,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-6-8-13
number: 545831	 cost: 91803,70	 capacityUsed: 612,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-9-4
number: 546733	 cost: 101802,12	 capacityUsed: 902,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-9-6-4-5
number: 546912	 cost: 83077,80	 capacityUsed: 800,58	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-12-1-10
number: 547404	 cost: 97257,38	 capacityUsed: 671,06	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-3-7-8
number: 547594	 cost: 81865,87	 capacityUsed: 1007,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-12-6-2-10
number: 548119	 cost: 104080,55	 capacityUsed: 1081,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-2-10-11
number: 549488	 cost: 105025,85	 capacityUsed: 780,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-2-7-8
number: 549660	 cost: 88470,89	 capacityUsed: 735,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-8-7-5-6
number: 550998	 cost: 105837,85	 capacityUsed: 1061,58	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-12-6-7
number: 551171	 cost: 84835,10	 capacityUsed: 675,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-11-13
number: 551663	 cost: 91597,67	 capacityUsed: 762,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-8-13
number: 551840	 cost: 96651,42	 capacityUsed: 739,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-4-12-9-6
number: 552370	 cost: 90749,32	 capacityUsed: 859,66	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-12-8-10
number: 552864	 cost: 67662,05	 capacityUsed: 733,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-3-7-8-11
number: 553010	 cost: 100953,77	 capacityUsed: 1004,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-6-10-11
number: 553193	 cost: 99438,86	 capacityUsed: 974,10	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-6-12-4-10
number: 553254	 cost: 62414,40	 capacityUsed: 572,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-8-12-6
number: 553743	 cost: 95839,42	 capacityUsed: 771,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-7-2-11
number: 554232	 cost: 100081,18	 capacityUsed: 912,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-4-12-6
number: 554726	 cost: 101899,07	 capacityUsed: 767,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-9-2-7
number: 556080	 cost: 95633,40	 capacityUsed: 888,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-8-11
number: 556262	 cost: 78230,08	 capacityUsed: 1082,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-6-11-10
number: 557618	 cost: 92906,55	 capacityUsed: 854,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-7-2-13
number: 558972	 cost: 107958,72	 capacityUsed: 1072,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-9-6-7-8
number: 559031	 cost: 50295,10	 capacityUsed: 445,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-11-13
number: 559522	 cost: 89779,77	 capacityUsed: 841,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-9-2-13
number: 560020	 cost: 64026,26	 capacityUsed: 905,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-8-7-6-3-2
number: 560508	 cost: 70788,83	 capacityUsed: 863,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-3-2-11-13
number: 561001	 cost: 98057,26	 capacityUsed: 755,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-2-11-13
number: 562369	 cost: 101087,08	 capacityUsed: 1015,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-2-6-1-4
number: 562863	 cost: 94627,49	 capacityUsed: 889,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-8-7-6-1-4
number: 563036	 cost: 74388,26	 capacityUsed: 974,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-8-2-6-10
number: 563212	 cost: 88022,48	 capacityUsed: 910,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-2-5-9-10
number: 563680	 cost: 100287,21	 capacityUsed: 936,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-8-3-6-4-5
number: 564170	 cost: 91900,65	 capacityUsed: 953,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-9-7-6
number: 567757	 cost: 115024,28	 capacityUsed: 1021,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-1-9-7-8
number: 569088	 cost: 109873,57	 capacityUsed: 1078,74	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-9-6-2
number: 569624	 cost: 95597,04	 capacityUsed: 1031,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-10-11
number: 570121	 cost: 104528,96	 capacityUsed: 842,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-9-11
number: 570294	 cost: 84932,05	 capacityUsed: 635,02	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-12-5-2-11
number: 570465	 cost: 82714,22	 capacityUsed: 538,46	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-12-8-11
number: 570942	 cost: 101656,69	 capacityUsed: 1002,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-2-10-11
number: 571121	 cost: 100044,82	 capacityUsed: 954,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-10-13
number: 571616	 cost: 97148,31	 capacityUsed: 754,82	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-7-2-13
number: 571799	 cost: 94082,13	 capacityUsed: 839,94	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-2-11-10
number: 572290	 cost: 103716,97	 capacityUsed: 688,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-9-8
number: 572472	 cost: 89137,45	 capacityUsed: 790,10	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-12-5-1-10
number: 572640	 cost: 90082,76	 capacityUsed: 571,34	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-8-2-13
number: 573132	 cost: 87755,85	 capacityUsed: 785,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-7-2-13
number: 573304	 cost: 70594,92	 capacityUsed: 773,34	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-12-6-11
number: 573796	 cost: 87355,91	 capacityUsed: 721,94	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-12-1-11
number: 575145	 cost: 105934,80	 capacityUsed: 985,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-11-13
number: 576498	 cost: 97051,35	 capacityUsed: 1022,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-1-9-6
number: 576987	 cost: 102202,06	 capacityUsed: 923,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-4-8-11
number: 577177	 cost: 82568,79	 capacityUsed: 834,26	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-10-1-3-12
number: 577346	 cost: 80690,30	 capacityUsed: 601,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-8-13
number: 577405	 cost: 83077,80	 capacityUsed: 841,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-6-12-10
number: 577916	 cost: 102565,64	 capacityUsed: 922,70	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-7-10
number: 578089	 cost: 70485,85	 capacityUsed: 622,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-12-2-13
number: 578582	 cost: 92809,60	 capacityUsed: 986,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-13-5-1-3-6
number: 579073	 cost: 72206,79	 capacityUsed: 997,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-6-1-3-13
number: 579537	 cost: 102505,04	 capacityUsed: 1032,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-2-9-6-4-5
number: 579716	 cost: 78630,02	 capacityUsed: 709,10	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-2-10-8-12
number: 580255	 cost: 96808,97	 capacityUsed: 909,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-2-8-10
number: 580429	 cost: 87925,52	 capacityUsed: 847,06	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-12-3-10
number: 580602	 cost: 95839,42	 capacityUsed: 662,82	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-9-13
number: 581111	 cost: 101293,11	 capacityUsed: 923,10	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-9-6-7
number: 582461	 cost: 111655,11	 capacityUsed: 1072,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-10-8-7
number: 583799	 cost: 107655,74	 capacityUsed: 982,18	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-3-6-8
number: 584292	 cost: 79575,32	 capacityUsed: 658,10	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-9-2-7-8
number: 584478	 cost: 84289,73	 capacityUsed: 911,06	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-12-6-8-10
number: 584661	 cost: 78230,08	 capacityUsed: 1048,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-6-13-10
number: 584832	 cost: 86446,97	 capacityUsed: 693,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-1-11-13
number: 585003	 cost: 68873,98	 capacityUsed: 699,02	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-12-6-2-11
number: 585174	 cost: 69782,93	 capacityUsed: 491,98	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-7-8-11
number: 585666	 cost: 99875,15	 capacityUsed: 788,94	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-9-2-11
number: 586208	 cost: 90446,34	 capacityUsed: 997,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-13-10
number: 586705	 cost: 68061,99	 capacityUsed: 923,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-2-8-13
number: 586877	 cost: 71903,81	 capacityUsed: 756,38	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-7-13
number: 587048	 cost: 60693,45	 capacityUsed: 757,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-6-8-13
number: 588345	 cost: 103207,96	 capacityUsed: 1045,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-8-2-6-1-4-5
number: 588859	 cost: 87925,52	 capacityUsed: 939,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-5-3-2-10
number: 589029	 cost: 92712,65	 capacityUsed: 646,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-8-11-13
number: 589200	 cost: 72509,77	 capacityUsed: 679,18	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-12-3-2-13
number: 590560	 cost: 102808,02	 capacityUsed: 855,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7-8-11
number: 590730	 cost: 93076,22	 capacityUsed: 739,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-8-10
number: 591251	 cost: 74485,22	 capacityUsed: 893,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-7-2-10-8-11
number: 592609	 cost: 107449,71	 capacityUsed: 858,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-1-9-2-8
number: 592782	 cost: 94930,48	 capacityUsed: 742,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-4-9-2-13
number: 594600	 cost: 99778,20	 capacityUsed: 956,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-1-3-4-12-6
number: 594658	 cost: 69080,01	 capacityUsed: 479,38	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-12-11
number: 595149	 cost: 80387,32	 capacityUsed: 939,46	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-6-12-9-7
number: 595648	 cost: 89682,82	 capacityUsed: 928,98	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-12-3-6
number: 595819	 cost: 71806,85	 capacityUsed: 548,94	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-12-9
number: 595988	 cost: 96348,43	 capacityUsed: 642,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-8-13
number: 596164	 cost: 88470,89	 capacityUsed: 769,18	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-12-6
number: 596674	 cost: 77721,07	 capacityUsed: 950,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-10-2-3-9
number: 597166	 cost: 97657,32	 capacityUsed: 692,38	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-1-8-11
number: 597659	 cost: 98869,25	 capacityUsed: 1036,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-3-6-4-13
number: 599035	 cost: 82811,18	 capacityUsed: 952,06	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-1-12-3-7
number: 599535	 cost: 89137,45	 capacityUsed: 922,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-1-5-8-2-10
number: 600027	 cost: 75636,55	 capacityUsed: 691,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-3-2-8-13
number: 600086	 cost: 80896,33	 capacityUsed: 508,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-12-13
number: 600256	 cost: 74630,65	 capacityUsed: 790,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-12-6-1-11
number: 600751	 cost: 95742,47	 capacityUsed: 906,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-7-3-4-6
number: 600808	 cost: 59990,54	 capacityUsed: 744,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-13-6-9
number: 600982	 cost: 70752,47	 capacityUsed: 801,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-10-8-11
number: 601461	 cost: 104528,96	 capacityUsed: 969,58	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-3-6-9
number: 601632	 cost: 82205,21	 capacityUsed: 600,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-12-5-2-13
number: 601803	 cost: 91803,70	 capacityUsed: 645,66	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-7-13
number: 601974	 cost: 81599,25	 capacityUsed: 521,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-5-8-13
number: 602501	 cost: 114684,94	 capacityUsed: 1000,98	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-1-10-9
number: 602676	 cost: 87925,52	 capacityUsed: 813,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-3-5-8-10
number: 603173	 cost: 90894,75	 capacityUsed: 861,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-8-7-6
number: 603343	 cost: 94530,54	 capacityUsed: 601,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-7-11
number: 603514	 cost: 60087,49	 capacityUsed: 612,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-8-13
number: 604008	 cost: 100384,16	 capacityUsed: 1003,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-7-6-4-9
number: 604168	 cost: 97620,96	 capacityUsed: 876,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-13-10
number: 605530	 cost: 95027,43	 capacityUsed: 984,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-8-2-7-6
number: 606069	 cost: 91355,28	 capacityUsed: 902,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-7-8-10
number: 606249	 cost: 83077,80	 capacityUsed: 819,10	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-12-2-10
number: 607698	 cost: 93876,10	 capacityUsed: 1062,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-3-2-8-10
number: 607863	 cost: 98832,89	 capacityUsed: 849,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-9-10
number: 608405	 cost: 77818,03	 capacityUsed: 1003,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-10-1-9-7
number: 608595	 cost: 80144,93	 capacityUsed: 852,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-10-2-3-12
number: 608652	 cost: 89137,45	 capacityUsed: 682,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-12-5-13-10
number: 609141	 cost: 88870,83	 capacityUsed: 798,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-11-13
number: 609313	 cost: 86446,97	 capacityUsed: 711,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-9-13
number: 609805	 cost: 103413,99	 capacityUsed: 802,38	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-1-9-11
number: 611168	 cost: 103716,97	 capacityUsed: 793,66	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-3-7-8
number: 611706	 cost: 94082,13	 capacityUsed: 969,66	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-12-3-1-10
number: 613104	 cost: 79442,01	 capacityUsed: 1072,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-9-7-8-10
number: 613277	 cost: 81599,25	 capacityUsed: 540,02	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-12-5-8-13
number: 613769	 cost: 96348,43	 capacityUsed: 747,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-8-13
number: 613942	 cost: 83320,19	 capacityUsed: 581,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-8-11
number: 614434	 cost: 89173,81	 capacityUsed: 661,06	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-12-8-11
number: 614620	 cost: 94082,13	 capacityUsed: 836,42	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-13-10
number: 615117	 cost: 100141,78	 capacityUsed: 941,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-7-2-10
number: 616474	 cost: 104419,89	 capacityUsed: 923,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-3-2-13
number: 616534	 cost: 88470,89	 capacityUsed: 515,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-11-13
number: 617885	 cost: 106843,75	 capacityUsed: 890,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-8-11
